,concept:name,time:timestamp,case:concept:name
10845,W_Afhandelen leads,1970-04-27 04:47:26,1882
10846,W_Afhandelen leads,1970-04-27 04:47:27,1882
10847,W_Afhandelen leads,1970-04-27 04:47:28,1882
10848,A_DECLINED,1970-04-27 04:47:29,1882
10849,W_Afhandelen leads,1970-04-27 04:47:30,1882
10850,A_SUBMITTED,1970-04-27 04:47:31,1883
10851,A_PARTLYSUBMITTED,1970-04-27 04:47:32,1883
10852,W_Afhandelen leads,1970-04-27 04:47:33,1883
10853,W_Afhandelen leads,1970-04-27 04:47:34,1883
10854,A_DECLINED,1970-04-27 04:47:35,1883
10855,W_Afhandelen leads,1970-04-27 04:47:36,1883
10856,A_SUBMITTED,1970-04-27 04:47:37,1884
10857,A_PARTLYSUBMITTED,1970-04-27 04:47:38,1884
10858,W_Beoordelen fraude,1970-04-27 04:47:39,1884
10859,W_Beoordelen fraude,1970-04-27 04:47:40,1884
10860,W_Beoordelen fraude,1970-04-27 04:47:41,1884
10861,W_Beoordelen fraude,1970-04-27 04:47:42,1884
10862,A_DECLINED,1970-04-27 04:47:43,1884
10863,W_Beoordelen fraude,1970-04-27 04:47:44,1884
10864,A_SUBMITTED,1970-04-27 04:47:45,1885
10865,A_PARTLYSUBMITTED,1970-04-27 04:47:46,1885
10866,A_DECLINED,1970-04-27 04:47:47,1885
10867,A_SUBMITTED,1970-04-27 04:47:48,1886
10868,A_PARTLYSUBMITTED,1970-04-27 04:47:49,1886
10869,W_Afhandelen leads,1970-04-27 04:47:50,1886
10870,W_Afhandelen leads,1970-04-27 04:47:51,1886
10871,A_DECLINED,1970-04-27 04:47:52,1886
10872,W_Afhandelen leads,1970-04-27 04:47:53,1886
10873,A_SUBMITTED,1970-04-27 04:47:54,1887
10874,A_PARTLYSUBMITTED,1970-04-27 04:47:55,1887
10875,A_PREACCEPTED,1970-04-27 04:47:56,1887
10876,W_Completeren aanvraag,1970-04-27 04:47:57,1887
10877,W_Completeren aanvraag,1970-04-27 04:47:58,1887
10878,A_DECLINED,1970-04-27 04:47:59,1887
10879,W_Completeren aanvraag,1970-04-27 04:48:00,1887
10880,A_SUBMITTED,1970-04-27 04:48:01,1888
10881,A_PARTLYSUBMITTED,1970-04-27 04:48:02,1888
10882,W_Afhandelen leads,1970-04-27 04:48:03,1888
10883,W_Afhandelen leads,1970-04-27 04:48:04,1888
10884,A_DECLINED,1970-04-27 04:48:05,1888
10885,W_Afhandelen leads,1970-04-27 04:48:06,1888
10886,A_SUBMITTED,1970-04-27 04:48:07,1889
10887,A_PARTLYSUBMITTED,1970-04-27 04:48:08,1889
10888,A_DECLINED,1970-04-27 04:48:09,1889
10889,A_SUBMITTED,1970-04-27 04:48:10,1890
10890,A_PARTLYSUBMITTED,1970-04-27 04:48:11,1890
10891,W_Afhandelen leads,1970-04-27 04:48:12,1890
10892,W_Afhandelen leads,1970-04-27 04:48:13,1890
10893,A_DECLINED,1970-04-27 04:48:14,1890
10894,W_Afhandelen leads,1970-04-27 04:48:15,1890
10895,A_SUBMITTED,1970-04-27 04:48:16,1891
10896,A_PARTLYSUBMITTED,1970-04-27 04:48:17,1891
10897,W_Afhandelen leads,1970-04-27 04:48:18,1891
10898,W_Afhandelen leads,1970-04-27 04:48:19,1891
10899,A_PREACCEPTED,1970-04-27 04:48:20,1891
10900,W_Completeren aanvraag,1970-04-27 04:48:21,1891
10901,W_Afhandelen leads,1970-04-27 04:48:22,1891
10902,W_Completeren aanvraag,1970-04-27 04:48:23,1891
10903,W_Completeren aanvraag,1970-04-27 04:48:24,1891
10904,W_Completeren aanvraag,1970-04-27 04:48:25,1891
10905,W_Completeren aanvraag,1970-04-27 04:48:26,1891
10906,W_Completeren aanvraag,1970-04-27 04:48:27,1891
10907,A_DECLINED,1970-04-27 04:48:28,1891
10908,W_Completeren aanvraag,1970-04-27 04:48:29,1891
10909,A_SUBMITTED,1970-04-27 04:48:30,1892
10910,A_PARTLYSUBMITTED,1970-04-27 04:48:31,1892
10911,W_Afhandelen leads,1970-04-27 04:48:32,1892
10912,W_Afhandelen leads,1970-04-27 04:48:33,1892
10913,A_PREACCEPTED,1970-04-27 04:48:34,1892
10914,W_Completeren aanvraag,1970-04-27 04:48:35,1892
10915,W_Afhandelen leads,1970-04-27 04:48:36,1892
10916,W_Completeren aanvraag,1970-04-27 04:48:37,1892
10917,A_DECLINED,1970-04-27 04:48:38,1892
10918,W_Completeren aanvraag,1970-04-27 04:48:39,1892
10919,A_SUBMITTED,1970-04-27 04:48:40,1893
10920,A_PARTLYSUBMITTED,1970-04-27 04:48:41,1893
10921,A_DECLINED,1970-04-27 04:48:42,1893
10922,A_SUBMITTED,1970-04-27 04:48:43,1894
10923,A_PARTLYSUBMITTED,1970-04-27 04:48:44,1894
10924,A_DECLINED,1970-04-27 04:48:45,1894
10925,A_SUBMITTED,1970-04-27 04:48:46,1895
10926,A_PARTLYSUBMITTED,1970-04-27 04:48:47,1895
10927,W_Afhandelen leads,1970-04-27 04:48:48,1895
10928,W_Afhandelen leads,1970-04-27 04:48:49,1895
10929,A_PREACCEPTED,1970-04-27 04:48:50,1895
10930,W_Completeren aanvraag,1970-04-27 04:48:51,1895
10931,W_Afhandelen leads,1970-04-27 04:48:52,1895
10932,W_Completeren aanvraag,1970-04-27 04:48:53,1895
10933,A_DECLINED,1970-04-27 04:48:54,1895
10934,W_Completeren aanvraag,1970-04-27 04:48:55,1895
10935,A_SUBMITTED,1970-04-27 04:48:56,1896
10936,A_PARTLYSUBMITTED,1970-04-27 04:48:57,1896
10937,A_DECLINED,1970-04-27 04:48:58,1896
10938,A_SUBMITTED,1970-04-27 04:48:59,1897
10939,A_PARTLYSUBMITTED,1970-04-27 04:49:00,1897
10940,W_Afhandelen leads,1970-04-27 04:49:01,1897
10941,W_Afhandelen leads,1970-04-27 04:49:02,1897
10942,A_PREACCEPTED,1970-04-27 04:49:03,1897
10943,W_Completeren aanvraag,1970-04-27 04:49:04,1897
10944,W_Afhandelen leads,1970-04-27 04:49:05,1897
10945,W_Completeren aanvraag,1970-04-27 04:49:06,1897
10946,W_Completeren aanvraag,1970-04-27 04:49:07,1897
10947,W_Completeren aanvraag,1970-04-27 04:49:08,1897
10948,W_Completeren aanvraag,1970-04-27 04:49:09,1897
10949,W_Completeren aanvraag,1970-04-27 04:49:10,1897
10950,W_Completeren aanvraag,1970-04-27 04:49:11,1897
10951,W_Completeren aanvraag,1970-04-27 04:49:12,1897
10952,A_DECLINED,1970-04-27 04:49:13,1897
10953,W_Completeren aanvraag,1970-04-27 04:49:14,1897
10954,A_SUBMITTED,1970-04-27 04:49:15,1898
10955,A_PARTLYSUBMITTED,1970-04-27 04:49:16,1898
10956,W_Afhandelen leads,1970-04-27 04:49:17,1898
10957,W_Afhandelen leads,1970-04-27 04:49:18,1898
10958,A_PREACCEPTED,1970-04-27 04:49:19,1898
10959,W_Completeren aanvraag,1970-04-27 04:49:20,1898
10960,W_Afhandelen leads,1970-04-27 04:49:21,1898
10961,W_Completeren aanvraag,1970-04-27 04:49:22,1898
10962,A_DECLINED,1970-04-27 04:49:23,1898
10963,W_Completeren aanvraag,1970-04-27 04:49:24,1898
10964,A_SUBMITTED,1970-04-27 04:49:25,1899
10965,A_PARTLYSUBMITTED,1970-04-27 04:49:26,1899
10966,A_DECLINED,1970-04-27 04:49:27,1899
10967,A_SUBMITTED,1970-04-27 04:49:28,1900
10968,A_PARTLYSUBMITTED,1970-04-27 04:49:29,1900
10969,W_Afhandelen leads,1970-04-27 04:49:30,1900
10970,W_Afhandelen leads,1970-04-27 04:49:31,1900
10971,A_DECLINED,1970-04-27 04:49:32,1900
10972,W_Afhandelen leads,1970-04-27 04:49:33,1900
10973,A_SUBMITTED,1970-04-27 04:49:34,1901
10974,A_PARTLYSUBMITTED,1970-04-27 04:49:35,1901
10975,W_Afhandelen leads,1970-04-27 04:49:36,1901
10976,W_Afhandelen leads,1970-04-27 04:49:37,1901
10977,A_DECLINED,1970-04-27 04:49:38,1901
10978,W_Afhandelen leads,1970-04-27 04:49:39,1901
10979,A_SUBMITTED,1970-04-27 04:49:40,1902
10980,A_PARTLYSUBMITTED,1970-04-27 04:49:41,1902
10981,A_DECLINED,1970-04-27 04:49:42,1902
10982,A_SUBMITTED,1970-04-27 04:49:43,1903
10983,A_PARTLYSUBMITTED,1970-04-27 04:49:44,1903
10984,A_DECLINED,1970-04-27 04:49:45,1903
10985,A_SUBMITTED,1970-04-27 04:49:46,1904
10986,A_PARTLYSUBMITTED,1970-04-27 04:49:47,1904
10987,W_Afhandelen leads,1970-04-27 04:49:48,1904
10988,W_Afhandelen leads,1970-04-27 04:49:49,1904
10989,A_PREACCEPTED,1970-04-27 04:49:50,1904
10990,W_Completeren aanvraag,1970-04-27 04:49:51,1904
10991,W_Afhandelen leads,1970-04-27 04:49:52,1904
10992,W_Completeren aanvraag,1970-04-27 04:49:53,1904
10993,W_Completeren aanvraag,1970-04-27 04:49:54,1904
10994,W_Completeren aanvraag,1970-04-27 04:49:55,1904
10995,A_DECLINED,1970-04-27 04:49:56,1904
10996,W_Completeren aanvraag,1970-04-27 04:49:57,1904
10997,A_SUBMITTED,1970-04-27 04:49:58,1905
10998,A_PARTLYSUBMITTED,1970-04-27 04:49:59,1905
10999,A_DECLINED,1970-04-27 04:50:00,1905
11000,A_SUBMITTED,1970-04-27 04:50:01,1906
11001,A_PARTLYSUBMITTED,1970-04-27 04:50:02,1906
11002,A_DECLINED,1970-04-27 04:50:03,1906
11003,A_SUBMITTED,1970-04-27 04:50:04,1907
11004,A_PARTLYSUBMITTED,1970-04-27 04:50:05,1907
11005,A_DECLINED,1970-04-27 04:50:06,1907
11006,A_SUBMITTED,1970-04-27 04:50:07,1908
11007,A_PARTLYSUBMITTED,1970-04-27 04:50:08,1908
11008,A_DECLINED,1970-04-27 04:50:09,1908
11009,A_SUBMITTED,1970-04-27 04:50:10,1909
11010,A_PARTLYSUBMITTED,1970-04-27 04:50:11,1909
11011,A_PREACCEPTED,1970-04-27 04:50:12,1909
11012,W_Completeren aanvraag,1970-04-27 04:50:13,1909
11013,W_Completeren aanvraag,1970-04-27 04:50:14,1909
11014,W_Completeren aanvraag,1970-04-27 04:50:15,1909
11015,W_Completeren aanvraag,1970-04-27 04:50:16,1909
11016,A_CANCELLED,1970-04-27 04:50:17,1909
11017,W_Completeren aanvraag,1970-04-27 04:50:18,1909
11018,A_SUBMITTED,1970-04-27 04:50:19,1910
11019,A_PARTLYSUBMITTED,1970-04-27 04:50:20,1910
11020,W_Afhandelen leads,1970-04-27 04:50:21,1910
11021,W_Afhandelen leads,1970-04-27 04:50:22,1910
11022,A_PREACCEPTED,1970-04-27 04:50:23,1910
11023,W_Completeren aanvraag,1970-04-27 04:50:24,1910
11024,W_Afhandelen leads,1970-04-27 04:50:25,1910
11025,W_Completeren aanvraag,1970-04-27 04:50:26,1910
11026,W_Completeren aanvraag,1970-04-27 04:50:27,1910
11027,W_Completeren aanvraag,1970-04-27 04:50:28,1910
11028,A_DECLINED,1970-04-27 04:50:29,1910
11029,W_Completeren aanvraag,1970-04-27 04:50:30,1910
11030,A_SUBMITTED,1970-04-27 04:50:31,1911
11031,A_PARTLYSUBMITTED,1970-04-27 04:50:32,1911
11032,A_DECLINED,1970-04-27 04:50:33,1911
11033,A_SUBMITTED,1970-04-27 04:50:34,1912
11034,A_PARTLYSUBMITTED,1970-04-27 04:50:35,1912
11035,A_DECLINED,1970-04-27 04:50:36,1912
11036,A_SUBMITTED,1970-04-27 04:50:37,1913
11037,A_PARTLYSUBMITTED,1970-04-27 04:50:38,1913
11038,A_DECLINED,1970-04-27 04:50:39,1913
11039,A_SUBMITTED,1970-04-27 04:50:40,1914
11040,A_PARTLYSUBMITTED,1970-04-27 04:50:41,1914
11041,W_Afhandelen leads,1970-04-27 04:50:42,1914
11042,W_Afhandelen leads,1970-04-27 04:50:43,1914
11043,A_DECLINED,1970-04-27 04:50:44,1914
11044,W_Afhandelen leads,1970-04-27 04:50:45,1914
11045,A_SUBMITTED,1970-04-27 04:50:46,1915
11046,A_PARTLYSUBMITTED,1970-04-27 04:50:47,1915
11047,A_DECLINED,1970-04-27 04:50:48,1915
11048,A_SUBMITTED,1970-04-27 04:50:49,1916
11049,A_PARTLYSUBMITTED,1970-04-27 04:50:50,1916
11050,A_DECLINED,1970-04-27 04:50:51,1916
11051,A_SUBMITTED,1970-04-27 04:50:52,1917
11052,A_PARTLYSUBMITTED,1970-04-27 04:50:53,1917
11053,W_Afhandelen leads,1970-04-27 04:50:54,1917
11054,W_Afhandelen leads,1970-04-27 04:50:55,1917
11055,A_PREACCEPTED,1970-04-27 04:50:56,1917
11056,W_Completeren aanvraag,1970-04-27 04:50:57,1917
11057,W_Afhandelen leads,1970-04-27 04:50:58,1917
11058,W_Completeren aanvraag,1970-04-27 04:50:59,1917
11059,W_Completeren aanvraag,1970-04-27 04:51:00,1917
11060,W_Completeren aanvraag,1970-04-27 04:51:01,1917
11061,W_Completeren aanvraag,1970-04-27 04:51:02,1917
11062,W_Completeren aanvraag,1970-04-27 04:51:03,1917
11063,W_Completeren aanvraag,1970-04-27 04:51:04,1917
11064,W_Completeren aanvraag,1970-04-27 04:51:05,1917
11065,A_DECLINED,1970-04-27 04:51:06,1917
11066,W_Completeren aanvraag,1970-04-27 04:51:07,1917
11067,A_SUBMITTED,1970-04-27 04:51:08,1918
11068,A_PARTLYSUBMITTED,1970-04-27 04:51:09,1918
11069,W_Afhandelen leads,1970-04-27 04:51:10,1918
11070,W_Afhandelen leads,1970-04-27 04:51:11,1918
11071,A_DECLINED,1970-04-27 04:51:12,1918
11072,W_Afhandelen leads,1970-04-27 04:51:13,1918
11073,A_SUBMITTED,1970-04-27 04:51:14,1919
11074,A_PARTLYSUBMITTED,1970-04-27 04:51:15,1919
11075,W_Afhandelen leads,1970-04-27 04:51:16,1919
11076,W_Afhandelen leads,1970-04-27 04:51:17,1919
11077,A_DECLINED,1970-04-27 04:51:18,1919
11078,W_Afhandelen leads,1970-04-27 04:51:19,1919
11079,A_SUBMITTED,1970-04-27 04:51:20,1920
11080,A_PARTLYSUBMITTED,1970-04-27 04:51:21,1920
11081,W_Afhandelen leads,1970-04-27 04:51:22,1920
11082,W_Afhandelen leads,1970-04-27 04:51:23,1920
11083,A_DECLINED,1970-04-27 04:51:24,1920
11084,W_Afhandelen leads,1970-04-27 04:51:25,1920
11085,A_SUBMITTED,1970-04-27 04:51:26,1921
11086,A_PARTLYSUBMITTED,1970-04-27 04:51:27,1921
11087,W_Afhandelen leads,1970-04-27 04:51:28,1921
11088,W_Afhandelen leads,1970-04-27 04:51:29,1921
11089,A_DECLINED,1970-04-27 04:51:30,1921
11090,W_Afhandelen leads,1970-04-27 04:51:31,1921
11091,A_SUBMITTED,1970-04-27 04:51:32,1922
11092,A_PARTLYSUBMITTED,1970-04-27 04:51:33,1922
11093,A_DECLINED,1970-04-27 04:51:34,1922
11094,A_SUBMITTED,1970-04-27 04:51:35,1923
11095,A_PARTLYSUBMITTED,1970-04-27 04:51:36,1923
11096,A_DECLINED,1970-04-27 04:51:37,1923
11097,A_SUBMITTED,1970-04-27 04:51:38,1924
11098,A_PARTLYSUBMITTED,1970-04-27 04:51:39,1924
11099,W_Afhandelen leads,1970-04-27 04:51:40,1924
11100,W_Afhandelen leads,1970-04-27 04:51:41,1924
11101,A_DECLINED,1970-04-27 04:51:42,1924
11102,W_Afhandelen leads,1970-04-27 04:51:43,1924
11103,A_SUBMITTED,1970-04-27 04:51:44,1925
11104,A_PARTLYSUBMITTED,1970-04-27 04:51:45,1925
11105,A_DECLINED,1970-04-27 04:51:46,1925
11106,A_SUBMITTED,1970-04-27 04:51:47,1926
11107,A_PARTLYSUBMITTED,1970-04-27 04:51:48,1926
11108,W_Afhandelen leads,1970-04-27 04:51:49,1926
11109,W_Afhandelen leads,1970-04-27 04:51:50,1926
11110,A_DECLINED,1970-04-27 04:51:51,1926
11111,W_Afhandelen leads,1970-04-27 04:51:52,1926
11112,A_SUBMITTED,1970-04-27 04:51:53,1927
11113,A_PARTLYSUBMITTED,1970-04-27 04:51:54,1927
11114,A_DECLINED,1970-04-27 04:51:55,1927
11115,A_SUBMITTED,1970-04-27 04:51:56,1928
11116,A_PARTLYSUBMITTED,1970-04-27 04:51:57,1928
11117,A_DECLINED,1970-04-27 04:51:58,1928
11118,A_SUBMITTED,1970-04-27 04:51:59,1929
11119,A_PARTLYSUBMITTED,1970-04-27 04:52:00,1929
11120,A_DECLINED,1970-04-27 04:52:01,1929
11121,A_SUBMITTED,1970-04-27 04:52:02,1930
11122,A_PARTLYSUBMITTED,1970-04-27 04:52:03,1930
11123,W_Afhandelen leads,1970-04-27 04:52:04,1930
11124,W_Afhandelen leads,1970-04-27 04:52:05,1930
11125,A_DECLINED,1970-04-27 04:52:06,1930
11126,W_Afhandelen leads,1970-04-27 04:52:07,1930
11127,A_SUBMITTED,1970-04-27 04:52:08,1931
11128,A_PARTLYSUBMITTED,1970-04-27 04:52:09,1931
11129,W_Afhandelen leads,1970-04-27 04:52:10,1931
11130,W_Afhandelen leads,1970-04-27 04:52:11,1931
11131,A_DECLINED,1970-04-27 04:52:12,1931
11132,W_Afhandelen leads,1970-04-27 04:52:13,1931
11133,A_SUBMITTED,1970-04-27 04:52:14,1932
11134,A_PARTLYSUBMITTED,1970-04-27 04:52:15,1932
11135,A_DECLINED,1970-04-27 04:52:16,1932
11136,A_SUBMITTED,1970-04-27 04:52:17,1933
11137,A_PARTLYSUBMITTED,1970-04-27 04:52:18,1933
11138,A_PREACCEPTED,1970-04-27 04:52:19,1933
11139,W_Completeren aanvraag,1970-04-27 04:52:20,1933
11140,W_Completeren aanvraag,1970-04-27 04:52:21,1933
11141,W_Completeren aanvraag,1970-04-27 04:52:22,1933
11142,W_Completeren aanvraag,1970-04-27 04:52:23,1933
11143,W_Completeren aanvraag,1970-04-27 04:52:24,1933
11144,W_Completeren aanvraag,1970-04-27 04:52:25,1933
11145,A_CANCELLED,1970-04-27 04:52:26,1933
11146,W_Completeren aanvraag,1970-04-27 04:52:27,1933
11147,A_SUBMITTED,1970-04-27 04:52:28,1934
11148,A_PARTLYSUBMITTED,1970-04-27 04:52:29,1934
11149,A_DECLINED,1970-04-27 04:52:30,1934
11150,A_SUBMITTED,1970-04-27 04:52:31,1935
11151,A_PARTLYSUBMITTED,1970-04-27 04:52:32,1935
11152,A_DECLINED,1970-04-27 04:52:33,1935
11153,A_SUBMITTED,1970-04-27 04:52:34,1936
11154,A_PARTLYSUBMITTED,1970-04-27 04:52:35,1936
11155,W_Afhandelen leads,1970-04-27 04:52:36,1936
11156,W_Afhandelen leads,1970-04-27 04:52:37,1936
11157,A_DECLINED,1970-04-27 04:52:38,1936
11158,W_Afhandelen leads,1970-04-27 04:52:39,1936
11159,A_SUBMITTED,1970-04-27 04:52:40,1937
11160,A_PARTLYSUBMITTED,1970-04-27 04:52:41,1937
11161,W_Afhandelen leads,1970-04-27 04:52:42,1937
11162,W_Afhandelen leads,1970-04-27 04:52:43,1937
11163,A_DECLINED,1970-04-27 04:52:44,1937
11164,W_Afhandelen leads,1970-04-27 04:52:45,1937
11165,A_SUBMITTED,1970-04-27 04:52:46,1938
11166,A_PARTLYSUBMITTED,1970-04-27 04:52:47,1938
11167,A_DECLINED,1970-04-27 04:52:48,1938
11168,A_SUBMITTED,1970-04-27 04:52:49,1939
11169,A_PARTLYSUBMITTED,1970-04-27 04:52:50,1939
11170,W_Afhandelen leads,1970-04-27 04:52:51,1939
11171,W_Afhandelen leads,1970-04-27 04:52:52,1939
11172,A_DECLINED,1970-04-27 04:52:53,1939
11173,W_Afhandelen leads,1970-04-27 04:52:54,1939
11174,A_SUBMITTED,1970-04-27 04:52:55,1940
11175,A_PARTLYSUBMITTED,1970-04-27 04:52:56,1940
11176,A_DECLINED,1970-04-27 04:52:57,1940
11177,A_SUBMITTED,1970-04-27 04:52:58,1941
11178,A_PARTLYSUBMITTED,1970-04-27 04:52:59,1941
11179,A_DECLINED,1970-04-27 04:53:00,1941
11180,A_SUBMITTED,1970-04-27 04:53:01,1942
11181,A_PARTLYSUBMITTED,1970-04-27 04:53:02,1942
11182,A_DECLINED,1970-04-27 04:53:03,1942
11183,A_SUBMITTED,1970-04-27 04:53:04,1943
11184,A_PARTLYSUBMITTED,1970-04-27 04:53:05,1943
11185,A_DECLINED,1970-04-27 04:53:06,1943
11186,A_SUBMITTED,1970-04-27 04:53:07,1944
11187,A_PARTLYSUBMITTED,1970-04-27 04:53:08,1944
11188,A_PREACCEPTED,1970-04-27 04:53:09,1944
11189,W_Completeren aanvraag,1970-04-27 04:53:10,1944
11190,W_Completeren aanvraag,1970-04-27 04:53:11,1944
11191,W_Completeren aanvraag,1970-04-27 04:53:12,1944
11192,W_Completeren aanvraag,1970-04-27 04:53:13,1944
11193,A_CANCELLED,1970-04-27 04:53:14,1944
11194,W_Completeren aanvraag,1970-04-27 04:53:15,1944
11195,A_SUBMITTED,1970-04-27 04:53:16,1945
11196,A_PARTLYSUBMITTED,1970-04-27 04:53:17,1945
11197,W_Afhandelen leads,1970-04-27 04:53:18,1945
11198,W_Afhandelen leads,1970-04-27 04:53:19,1945
11199,A_PREACCEPTED,1970-04-27 04:53:20,1945
11200,W_Completeren aanvraag,1970-04-27 04:53:21,1945
11201,W_Afhandelen leads,1970-04-27 04:53:22,1945
11202,W_Completeren aanvraag,1970-04-27 04:53:23,1945
11203,A_DECLINED,1970-04-27 04:53:24,1945
11204,W_Completeren aanvraag,1970-04-27 04:53:25,1945
11205,A_SUBMITTED,1970-04-27 04:53:26,1946
11206,A_PARTLYSUBMITTED,1970-04-27 04:53:27,1946
11207,A_DECLINED,1970-04-27 04:53:28,1946
11208,A_SUBMITTED,1970-04-27 04:53:29,1947
11209,A_PARTLYSUBMITTED,1970-04-27 04:53:30,1947
11210,A_PREACCEPTED,1970-04-27 04:53:31,1947
11211,W_Completeren aanvraag,1970-04-27 04:53:32,1947
11212,W_Completeren aanvraag,1970-04-27 04:53:33,1947
11213,W_Completeren aanvraag,1970-04-27 04:53:34,1947
11214,W_Completeren aanvraag,1970-04-27 04:53:35,1947
11215,W_Completeren aanvraag,1970-04-27 04:53:36,1947
11216,W_Completeren aanvraag,1970-04-27 04:53:37,1947
11217,W_Completeren aanvraag,1970-04-27 04:53:38,1947
11218,W_Completeren aanvraag,1970-04-27 04:53:39,1947
11219,W_Completeren aanvraag,1970-04-27 04:53:40,1947
11220,W_Completeren aanvraag,1970-04-27 04:53:41,1947
11221,A_CANCELLED,1970-04-27 04:53:42,1947
11222,W_Completeren aanvraag,1970-04-27 04:53:43,1947
11223,A_SUBMITTED,1970-04-27 04:53:44,1948
11224,A_PARTLYSUBMITTED,1970-04-27 04:53:45,1948
11225,A_DECLINED,1970-04-27 04:53:46,1948
11226,A_SUBMITTED,1970-04-27 04:53:47,1949
11227,A_PARTLYSUBMITTED,1970-04-27 04:53:48,1949
11228,A_DECLINED,1970-04-27 04:53:49,1949
11229,A_SUBMITTED,1970-04-27 04:53:50,1950
11230,A_PARTLYSUBMITTED,1970-04-27 04:53:51,1950
11231,A_DECLINED,1970-04-27 04:53:52,1950
11232,A_SUBMITTED,1970-04-27 04:53:53,1951
11233,A_PARTLYSUBMITTED,1970-04-27 04:53:54,1951
11234,A_PREACCEPTED,1970-04-27 04:53:55,1951
11235,W_Completeren aanvraag,1970-04-27 04:53:56,1951
11236,W_Completeren aanvraag,1970-04-27 04:53:57,1951
11237,W_Completeren aanvraag,1970-04-27 04:53:58,1951
11238,W_Completeren aanvraag,1970-04-27 04:53:59,1951
11239,W_Completeren aanvraag,1970-04-27 04:54:00,1951
11240,W_Completeren aanvraag,1970-04-27 04:54:01,1951
11241,W_Completeren aanvraag,1970-04-27 04:54:02,1951
11242,W_Completeren aanvraag,1970-04-27 04:54:03,1951
11243,A_ACCEPTED,1970-04-27 04:54:04,1951
11244,A_CANCELLED,1970-04-27 04:54:05,1951
11245,W_Completeren aanvraag,1970-04-27 04:54:06,1951
11246,A_SUBMITTED,1970-04-27 04:54:07,1952
11247,A_PARTLYSUBMITTED,1970-04-27 04:54:08,1952
11248,A_DECLINED,1970-04-27 04:54:09,1952
11249,A_SUBMITTED,1970-04-27 04:54:10,1953
11250,A_PARTLYSUBMITTED,1970-04-27 04:54:11,1953
11251,W_Afhandelen leads,1970-04-27 04:54:12,1953
11252,W_Afhandelen leads,1970-04-27 04:54:13,1953
11253,A_DECLINED,1970-04-27 04:54:14,1953
11254,W_Afhandelen leads,1970-04-27 04:54:15,1953
11255,A_SUBMITTED,1970-04-27 04:54:16,1954
11256,A_PARTLYSUBMITTED,1970-04-27 04:54:17,1954
11257,W_Afhandelen leads,1970-04-27 04:54:18,1954
11258,W_Afhandelen leads,1970-04-27 04:54:19,1954
11259,A_DECLINED,1970-04-27 04:54:20,1954
11260,W_Afhandelen leads,1970-04-27 04:54:21,1954
11261,A_SUBMITTED,1970-04-27 04:54:22,1955
11262,A_PARTLYSUBMITTED,1970-04-27 04:54:23,1955
11263,W_Beoordelen fraude,1970-04-27 04:54:24,1955
11264,W_Beoordelen fraude,1970-04-27 04:54:25,1955
11265,W_Beoordelen fraude,1970-04-27 04:54:26,1955
11266,W_Beoordelen fraude,1970-04-27 04:54:27,1955
11267,A_DECLINED,1970-04-27 04:54:28,1955
11268,W_Beoordelen fraude,1970-04-27 04:54:29,1955
11269,A_SUBMITTED,1970-04-27 04:54:30,1956
11270,A_PARTLYSUBMITTED,1970-04-27 04:54:31,1956
11271,A_PREACCEPTED,1970-04-27 04:54:32,1956
11272,W_Completeren aanvraag,1970-04-27 04:54:33,1956
11273,W_Completeren aanvraag,1970-04-27 04:54:34,1956
11274,W_Completeren aanvraag,1970-04-27 04:54:35,1956
11275,W_Completeren aanvraag,1970-04-27 04:54:36,1956
11276,W_Completeren aanvraag,1970-04-27 04:54:37,1956
11277,W_Completeren aanvraag,1970-04-27 04:54:38,1956
11278,W_Completeren aanvraag,1970-04-27 04:54:39,1956
11279,W_Completeren aanvraag,1970-04-27 04:54:40,1956
11280,A_DECLINED,1970-04-27 04:54:41,1956
11281,W_Completeren aanvraag,1970-04-27 04:54:42,1956
11282,A_SUBMITTED,1970-04-27 04:54:43,1957
11283,A_PARTLYSUBMITTED,1970-04-27 04:54:44,1957
11284,A_DECLINED,1970-04-27 04:54:45,1957
11285,A_SUBMITTED,1970-04-27 04:54:46,1958
11286,A_PARTLYSUBMITTED,1970-04-27 04:54:47,1958
11287,A_DECLINED,1970-04-27 04:54:48,1958
11288,A_SUBMITTED,1970-04-27 04:54:49,1959
11289,A_PARTLYSUBMITTED,1970-04-27 04:54:50,1959
11290,A_DECLINED,1970-04-27 04:54:51,1959
11291,A_SUBMITTED,1970-04-27 04:54:52,1960
11292,A_PARTLYSUBMITTED,1970-04-27 04:54:53,1960
11293,A_DECLINED,1970-04-27 04:54:54,1960
11294,A_SUBMITTED,1970-04-27 04:54:55,1961
11295,A_PARTLYSUBMITTED,1970-04-27 04:54:56,1961
11296,A_DECLINED,1970-04-27 04:54:57,1961
11297,A_SUBMITTED,1970-04-27 04:54:58,1962
11298,A_PARTLYSUBMITTED,1970-04-27 04:54:59,1962
11299,A_DECLINED,1970-04-27 04:55:00,1962
11300,A_SUBMITTED,1970-04-27 04:55:01,1963
11301,A_PARTLYSUBMITTED,1970-04-27 04:55:02,1963
11302,A_PREACCEPTED,1970-04-27 04:55:03,1963
11303,W_Completeren aanvraag,1970-04-27 04:55:04,1963
11304,W_Completeren aanvraag,1970-04-27 04:55:05,1963
11305,A_DECLINED,1970-04-27 04:55:06,1963
11306,W_Completeren aanvraag,1970-04-27 04:55:07,1963
